#Parameters = {H_cav=50; H_pipe=15; L_cav=30; L_pipe=100; W_cav=50; W_pipe=15; beta=1; cellsperw=50; q=1e-09; sigmaz=18.5}
#"s / mm"	"Z [Real Part]"
#------------------------
192.80601054460	-0.054682122957842
192.96254981743	-0.061149597901054
193.11908909026	-0.067605911129072
193.27562836309	-0.074050023154336
193.43216763591	-0.080480904358099
193.58870690874	-0.086897526593838
193.74524618157	-0.093298860082779
193.90178545440	-0.099683867512185
194.05832472723	-0.10605150444018
194.21486400005	-0.11240072025713
194.37140327288	-0.11873046513901
194.52794254571	-0.12503969227454
194.68448181854	-0.13132736490190
194.84102109137	-0.13759245375865
194.99756036419	-0.14383393840291
195.15409963702	-0.15005080445311
195.31063890985	-0.15624204041456
195.46717818268	-0.16240663604348
195.62371745551	-0.16854358139517
195.78025672833	-0.17465186681324
195.93679600116	-0.18073048598953
196.09333527399	-0.18677843487729
196.24987454682	-0.19279471285188
196.40641381965	-0.19877832201894
196.56295309247	-0.20472826731075
196.71949236530	-0.21064355581507
196.87603163813	-0.21652319991910
197.03257091096	-0.22236621791749
197.18911018379	-0.22817163564578
197.34564945661	-0.23393848757267
197.50218872944	-0.23966581483481
197.65872800227	-0.24535266348840
197.81526727510	-0.25099808315820
197.97180654793	-0.25660112616418
198.12834582075	-0.26216084475595
198.28488509358	-0.26767629192347
198.44142436641	-0.27314652192688
198.59796363924	-0.27857059343746
198.75450291207	-0.28394757083040
198.91104218489	-0.28927652810152
199.06758145772	-0.29455654674307
199.22412073055	-0.29978672058068
199.38066000338	-0.30496615347153
199.53719927621	-0.31009395861555
199.69373854903	-0.31516925589848
199.85027782186	-0.32019117075377
200.00681709469	-0.32515883123974
200.16335636752	-0.33007136631730
200.31989564035	-0.33492790291476
200.47643491317	-0.33972756814941
200.63297418600	-0.34446949237900
200.78951345883	-0.34915281187044
200.94605273166	-0.35377667233872
201.10259200449	-0.35834023297407
201.25913127731	-0.36284266834940
201.41567055014	-0.36728316894291
201.57220982297	-0.37166093694161
201.72874909580	-0.37597518317521
201.88528836863	-0.38022512324904
202.04182764145	-0.38440997609397
202.19836691428	-0.38852896171512
202.35490618711	-0.39258130235259
202.51144545994	-0.39656622559903
202.66798473277	-0.40048296673803
202.82452400559	-0.40433077075487
202.98106327842	-0.40810889410187
203.13760255125	-0.41181660427713
203.29414182408	-0.41545318040162
203.45068109691	-0.41901791197158
203.60722036973	-0.42251009829560
203.76375964256	-0.42592904826515
203.92029891539	-0.42927407985165
204.07683818822	-0.43254452038878
204.23337746105	-0.43573970340642
204.38991673387	-0.43885896852264
204.54645600670	-0.44190166340814
204.70299527953	-0.44486714248608
204.85953455236	-0.44775477212643
205.01607382519	-0.45056393125291
205.17261309801	-0.45329401585145
205.32915237084	-0.45594444084238
205.48569164367	-0.45851463745217
205.64223091650	-0.46100404953956
205.79877018933	-0.46341212982827
205.95530946215	-0.46573833483045
206.11184873498	-0.46798212171777
206.26838800781	-0.47014294786215
206.42492728064	-0.47222027536223
206.58146655347	-0.47421357510039
206.73800582629	-0.47612233312077
206.89454509912	-0.47794605660574
207.05108437195	-0.47968427524123
207.20762364478	-0.48133654189454
207.36416291761	-0.48290242989334
207.52070219043	-0.48438152879987
207.67724146326	-0.48577344054554
207.83378073609	-0.48707777539040
207.99032000892	-0.48829414953751
208.14685928175	-0.48942218279499
208.30339855457	-0.49046150274922
208.45993782740	-0.49141174386859
208.61647710023	-0.49227254992719
208.77301637306	-0.49304357838978
208.92955564589	-0.49372450195660
209.08609491871	-0.49431501367715
209.24263419154	-0.49481482857422
209.39917346437	-0.49522368366784
209.55571273720	-0.49554133624561
209.71225201003	-0.49576756358355
209.86879128285	-0.49590215784875
210.02533055568	-0.49594492356287
210.18186982851	-0.49589567177487
210.33840910134	-0.49575422101044
210.49494837417	-0.49552039623182
210.65148764699	-0.49519403258534
210.80802691982	-0.49477497793645
210.96456619265	-0.49426309649399
211.12110546548	-0.49365827306800
211.27764473831	-0.49296041725609
211.43418401113	-0.49216946134304
211.59072328396	-0.49128536304893
211.74726255679	-0.49030810193576
211.90380182962	-0.48923767694576
212.06034110245	-0.48807410070294
212.21688037527	-0.48681739583012
212.37341964810	-0.48546759085676
212.52995892093	-0.48402472051494
212.68649819376	-0.48248882490214
212.84303746659	-0.48085995539392
212.99957673941	-0.47913817906204
213.15611601224	-0.47732358775669
213.31265528507	-0.47541630128691
213.46919455790	-0.47341647107440
213.62573383073	-0.47132427723491
213.78227310355	-0.46913992625582
213.93881237638	-0.46686364332545
214.09535164921	-0.46449566808645
214.25189092204	-0.46203624887403
214.40843019487	-0.45948564105598
214.56496946769	-0.45684410871151
214.72150874052	-0.45411192730087
214.87804801335	-0.45128938602457
215.03458728618	-0.44837679206087
215.19112655901	-0.44537447170522
215.34766583183	-0.44228277040481
215.50420510466	-0.43910205712750
215.66074437749	-0.43583272227203
215.81728365032	-0.43247518039695
215.97382292315	-0.42902987206967
216.13036219597	-0.42549726211302
216.28690146880	-0.42187783865180
216.44344074163	-0.41817210978001
216.59998001446	-0.41438059596743
216.75651928729	-0.41050382703093
216.91305856011	-0.40654233902705
217.06959783294	-0.40249667593905
217.22613710577	-0.39836739407039
217.38267637860	-0.39415506818789
217.53921565143	-0.38986029853685
217.69575492425	-0.38548371540781
217.85229419708	-0.38102598091394
218.00883346991	-0.37648778633382
218.16537274274	-0.37186984532518
218.32191201557	-0.36717288799380
218.47845128839	-0.36239765583735
218.63499056122	-0.35754489706836
218.79152983405	-0.35261536793978
218.94806910688	-0.34760983248412
219.10460837971	-0.34252906843591
219.26114765253	-0.33737386858296
219.41768692536	-0.33214504500017
219.57422619819	-0.32684343191779
219.73076547102	-0.32146988773311
219.88730474385	-0.31602529754891
220.04384401667	-0.31051057659069
220.20038328950	-0.30492666727374
220.35692256233	-0.29927453988740
220.51346183516	-0.29355518622910
220.67000110799	-0.28776960957112
220.82654038081	-0.28191881726249
220.98307965364	-0.27600381525181
221.13961892647	-0.27002560426605
221.29615819930	-0.26398518681703
221.45269747213	-0.25788357294063
221.60923674495	-0.25172179426359
221.76577601778	-0.24550091495823
221.92231529061	-0.23922203897272
222.07885456344	-0.23288630893823
222.23539383627	-0.22649490049898
222.39193310909	-0.22004901000785
222.54847238192	-0.21354984343750
222.70501165475	-0.20699860608257
222.86155092758	-0.20039649645418
223.01809020041	-0.19374470877793
223.17462947323	-0.18704443984238
223.33116874606	-0.18029689971255
223.48770801889	-0.17350331903295
223.64424729172	-0.16666495451355
223.80078656455	-0.15978308827516
223.95732583737	-0.15285902848479
224.11386511020	-0.14589410132609
224.27040438303	-0.13888964627547
224.42694365586	-0.13184701291953
224.58348292869	-0.12476755813113
224.74002220151	-0.11765264726256
224.89656147434	-0.11050365561346
225.05310074717	-0.10332196761795
225.20964002000	-0.096108978148892
225.36617929283	-0.088866092051440
225.52271856565	-0.081594721993525
225.67925783848	-0.074296289091474
225.83579711131	-0.066972224408257
225.99233638414	-0.059623968593604
226.14887565697	-0.052252977128844
226.30541492979	-0.044860721729855
226.46195420262	-0.037448688985114
226.61849347545	-0.030018380218965
226.77503274828	-0.022571309592100
226.93157202111	-0.015108996690543
227.08811129393	-0.0076329654313555
227.24465056676	-0.00014473934629342
227.40118983959	0.0073541579255079
227.55772911242	0.014862199894436
227.71426838525	0.022377855573449
227.87080765807	0.029899586211219
228.02734693090	0.037425842691841
228.18388620373	0.044955064209773
228.34042547656	0.052485678618169
228.49696474939	0.060016106213339
228.65350402221	0.067544763356522
228.81004329504	0.075070063186887
228.96658256787	0.082590419607922
229.12312184070	0.090104244382658
229.27966111353	0.097609946619399
229.43620038635	0.10510593126963
229.59273965918	0.11259059779812
229.74927893201	0.12006234288941
229.90581820484	0.12751956083814
230.06235747767	0.13496064590740
230.21889675049	0.14238399406604
230.37543602332	0.14978800443994
230.53197529615	0.15717107902454
230.68851456898	0.16453162049350
230.84505384181	0.17186802899669
231.00159311463	0.17917869889905
231.15813238746	0.18646202060208
231.31467166029	0.19371637941229
231.47121093312	0.20094016057212
231.62775020595	0.20813175282213
231.78428947877	0.21528955188791
231.94082875160	0.22241196488251
232.09736802443	0.22949740939154
232.25390729726	0.23654431171035
232.41044657009	0.24355110635171
232.56698584291	0.25051623010372
232.72352511574	0.25743812281548
232.88006438857	0.26431522489594
233.03660366140	0.27114597623695
233.19314293423	0.27792882055785
233.34968220705	0.28466220435213
233.50622147988	0.29134458061241
233.66276075271	0.29797441112051
233.81930002554	0.30455016581372
233.97583929837	0.31107032539730
234.13237857119	0.31753338350639
234.28891784402	0.32393784552129
234.44545711685	0.33028222952026
234.60199638968	0.33656506654156
234.75853566251	0.34278489871061
234.91507493533	0.34894027687500
235.07161420816	0.35502976134371
235.22815348099	0.36105191865542
235.38469275382	0.36700532230101
235.54123202665	0.37288855481120
235.69777129947	0.37870020693964
235.85431057230	0.38443888257259
236.01084984513	0.39010320245830
236.16738911796	0.39569180472635
236.32392839079	0.40120334764338
236.48046766361	0.40663650958105
236.63700693644	0.41198998846443
236.79354620927	0.41726250066674
236.95008548210	0.42245278036891
237.10662475493	0.42755957694543
237.26316402775	0.43258165185805
237.41970330058	0.43751777842853
237.57624257341	0.44236673869569
237.73278184624	0.44712732431958
237.88932111907	0.45179833881461
238.04586039189	0.45637859910458
238.20239966472	0.46086694084168
238.35893893755	0.46526222359794
238.51547821038	0.46956333337140
238.67201748320	0.47376918674665
238.82855675603	0.47787872888374
238.98509602886	0.48189093295179
239.14163530169	0.48580479520875
239.29817457452	0.48961932988978
239.45471384734	0.49333356494900
239.61125312017	0.49694654268362
239.76779239300	0.50045732065505
239.92433166583	0.50386497155780
240.08087093866	0.50716858543452
240.23741021148	0.51036727444360
240.39394948431	0.51346017574545
240.55048875714	0.51644645187534
240.70702802997	0.51932529073151
240.86356730280	0.52209590623713
241.02010657562	0.52475753999446
241.17664584845	0.52730946133290
241.33318512128	0.52975096756129
241.48972439411	0.53208138423426
241.64626366694	0.53430006480928
241.80280293976	0.53640638738592
241.95934221259	0.53839975256771
242.11588148542	0.54027958336929
242.27242075825	0.54204531951046
242.42896003108	0.54369641937079
242.58549930390	0.54523236128352
242.74203857673	0.54665264536144
242.89857784956	0.54795679935509
243.05511712239	0.54914438049511
243.21165639522	0.55021497954830
243.36819566804	0.55116822258988
243.52473494087	0.55200377091610
243.68127421370	0.55272131767562
243.83781348653	0.55332058611336
243.99435275936	0.55380132404633
244.15089203218	0.55416330409677
244.30743130501	0.55440631982607
244.46397057784	0.55453018702230
244.62050985067	0.55453474428671
244.77704912350	0.55441985452163
244.93358839632	0.55418540611147
245.09012766915	0.55383131684648
245.24666694198	0.55335753179041
245.40320621481	0.55276402551587
245.55974548764	0.55205080367772
245.71628476046	0.55121790359753
245.87282403329	0.55026539567009
246.02936330612	0.54919338433796
246.18590257895	0.54800200811801
246.34244185178	0.54669143917377
246.49898112460	0.54526188142362
246.65552039743	0.54371356483251
246.81205967026	0.54204674149155
246.96859894309	0.54026168253800
247.12513821592	0.53835867561481
247.28167748874	0.53633802821311
247.43821676157	0.53420006765657
247.59475603440	0.53194514688784
247.75129530723	0.52957365235420
247.90783458006	0.52708600731758
248.06437385288	0.52448267446574
248.22091312571	0.52176415557119
248.37745239854	0.51893098773041
248.53399167137	0.51598374079720
248.69053094420	0.51292301259338
248.84707021702	0.50974942383410
249.00360948985	0.50646361695679
249.16014876268	0.50306625617020
249.31668803551	0.49955802737094
249.47322730834	0.49593963893885
249.62976658116	0.49221182311770
249.78630585399	0.48837533653819
249.94284512682	0.48443096098986
250.09938439965	0.48037950445895
250.25592367248	0.47622180278412
250.41246294530	0.47195872203499
250.56900221813	0.46759115922723
250.72554149096	0.46312004318254
250.88208076379	0.45854633272478
251.03862003662	0.45387101495947
251.19515930944	0.44909509991532
251.35169858227	0.44421961881918
251.50823785510	0.43924562276055
251.66477712793	0.43417418226031
251.82131640076	0.42900638871660
251.97785567358	0.42374335735218
252.13439494641	0.41838622909562
252.29093421924	0.41293617397823
252.44747349207	0.40739438948734
252.60401276490	0.40176209696708
252.76055203772	0.39604053787452
252.91709131055	0.39023097139196
253.07363058338	0.38433467284223
253.23016985621	0.37835293418754
253.38670912904	0.37228706635500
253.54324840186	0.36613840229237
253.69978767469	0.35990830032448
253.85632694752	0.35359814673253
254.01286622035	0.34720935375652
254.16940549318	0.34074335749424
254.32594476600	0.33420161674830
254.48248403883	0.32758560575260
254.63902331166	0.32089681277203
254.79556258449	0.31413673804368
254.95210185732	0.30730689186299
255.10864113014	0.30040879896551
255.26518040297	0.29344399739304
255.42171967580	0.28641404221598
255.57825894863	0.27932050726082
255.73479822146	0.27216498598475
255.89133749428	0.26494909175801
256.04787676711	0.25767445837341
